,disk_id,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_194,r_194,n_195,r_195,n_199,r_199,n_241,r_241,n_242,r_242,cluster,x_axis
137,4102.0,99.0,2.0,96.0,15656.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344222249.0,1,6
138,4102.0,99.0,2.0,96.0,15680.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344223369.0,1,7
139,4102.0,99.0,2.0,96.0,15704.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344224489.0,1,8
140,4102.0,99.0,2.0,96.0,15728.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344225609.0,1,9
141,4102.0,99.0,2.0,96.0,15752.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344226737.0,1,10
142,4102.0,99.0,2.0,96.0,15776.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344227849.0,1,11
143,4102.0,99.0,2.0,96.0,15800.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344228969.0,1,12
144,4102.0,99.0,2.0,96.0,15824.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344230089.0,1,13
145,4102.0,99.0,2.0,96.0,15848.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344231209.0,1,14
146,4102.0,99.0,2.0,96.0,15872.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391131695.0,99.0,841344232329.0,1,15
147,4102.0,99.0,2.0,96.0,15896.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391133051.0,99.0,841344237353.0,1,16
148,4102.0,99.0,2.0,96.0,15920.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391133798.0,99.0,841344243601.0,1,17
149,4102.0,99.0,2.0,96.0,15944.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391133798.0,99.0,841344244641.0,1,18
150,4102.0,99.0,2.0,96.0,15968.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391135154.0,99.0,841344249545.0,1,19
151,4102.0,99.0,2.0,96.0,15992.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391135901.0,99.0,841344255505.0,1,20
152,4102.0,99.0,2.0,96.0,16016.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391135901.0,99.0,841344256273.0,1,21
153,4102.0,99.0,2.0,96.0,16040.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391135901.0,99.0,841344257297.0,1,22
154,4102.0,99.0,2.0,96.0,16064.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391135901.0,99.0,841344258385.0,1,23
155,4102.0,99.0,2.0,96.0,16088.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391135901.0,99.0,841344259153.0,1,24
156,4102.0,99.0,2.0,96.0,16112.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391137257.0,99.0,841344264041.0,1,25
157,4102.0,99.0,2.0,96.0,16136.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391138004.0,99.0,841344270001.0,1,26
158,4102.0,99.0,2.0,96.0,16160.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391138004.0,99.0,841344270769.0,1,27
159,4102.0,99.0,2.0,96.0,16184.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391138004.0,99.0,841344271537.0,1,28
160,4102.0,99.0,2.0,96.0,16208.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1232391138004.0,99.0,841344272593.0,1,29
161,4102.0,99.0,2.0,96.0,16232.0,99.0,20.0,94.0,396.0,99.0,6536.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1232391138004.0,99.0,841344273649.0,1,30
120,4105.0,99.0,2.0,96.0,15274.09090909091,99.0,19.363636363636363,94.0,396.3636363636364,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,73.54545454545455,26.454545454545453,73.54545454545455,26.454545454545453,200.0,0.0,99.0,1.0,99.0,1230496446553.5454,99.0,841226082943.3636,1,1
121,4105.0,99.0,2.0,96.0,15294.363636363636,99.0,19.454545454545453,94.0,396.45454545454544,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,73.18181818181819,26.81818181818182,73.18181818181819,26.81818181818182,200.0,0.0,99.0,1.0,99.0,1230874621519.182,99.0,841269962906.4546,1,2
122,4105.0,99.0,2.0,96.0,15314.636363636364,99.0,19.545454545454547,94.0,396.54545454545456,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.81818181818181,27.18181818181818,72.81818181818181,27.18181818181818,200.0,0.0,99.0,1.0,99.0,1231252796484.818,99.0,841313842869.5454,1,3
123,4105.0,99.0,2.0,96.0,15334.90909090909,99.0,19.636363636363637,94.0,396.6363636363636,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.45454545454545,27.545454545454547,72.45454545454545,27.545454545454547,200.0,0.0,99.0,1.0,99.0,1231630971450.4546,99.0,841357722832.6364,1,4
124,4105.0,99.0,2.0,96.0,15355.181818181818,99.0,19.727272727272727,94.0,396.72727272727275,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0909090909091,27.90909090909091,72.0909090909091,27.90909090909091,200.0,0.0,99.0,1.0,99.0,1232009146416.0908,99.0,841401602795.7273,1,5
125,4105.0,99.0,2.0,96.0,15375.454545454546,99.0,19.818181818181817,94.0,396.8181818181818,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.72727272727273,28.272727272727273,71.72727272727273,28.272727272727273,200.0,0.0,99.0,1.0,99.0,1232387321381.7273,99.0,841445482758.8182,1,6
126,4105.0,99.0,2.0,96.0,15395.727272727272,99.0,19.90909090909091,94.0,396.90909090909093,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.36363636363636,28.636363636363637,71.36363636363636,28.636363636363637,200.0,0.0,99.0,1.0,99.0,1232765496347.3635,99.0,841489362721.909,1,7
127,4105.0,99.0,2.0,96.0,15416.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533242685.0,1,8
128,4105.0,99.0,2.0,96.0,15440.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533243805.0,1,9
129,4105.0,99.0,2.0,96.0,15464.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533244925.0,1,10
130,4105.0,99.0,2.0,96.0,15488.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533246045.0,1,11
131,4105.0,99.0,2.0,96.0,15512.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533247165.0,1,12
132,4105.0,99.0,2.0,96.0,15536.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533248285.0,1,13
133,4105.0,99.0,2.0,96.0,15560.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533249405.0,1,14
134,4105.0,99.0,2.0,96.0,15584.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533250509.0,1,15
135,4105.0,99.0,2.0,96.0,15608.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533251645.0,1,16
136,4105.0,99.0,2.0,96.0,15632.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533252765.0,1,17
137,4105.0,99.0,2.0,96.0,15656.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533253877.0,1,18
138,4105.0,99.0,2.0,96.0,15680.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533254989.0,1,19
139,4105.0,99.0,2.0,96.0,15704.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533256125.0,1,20
140,4105.0,99.0,2.0,96.0,15728.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533257245.0,1,21
141,4105.0,99.0,2.0,96.0,15752.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533258365.0,1,22
142,4105.0,99.0,2.0,96.0,15776.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533259485.0,1,23
143,4105.0,99.0,2.0,96.0,15800.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533260605.0,1,24
144,4105.0,99.0,2.0,96.0,15824.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533261725.0,1,25
145,4105.0,99.0,2.0,96.0,15848.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533262829.0,1,26
146,4105.0,99.0,2.0,96.0,15872.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143671313.0,99.0,841533263965.0,1,27
147,4105.0,99.0,2.0,96.0,15896.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,99.0,1.0,99.0,1233143672669.0,99.0,841533268989.0,1,28
148,4105.0,99.0,2.0,96.0,15920.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143673416.0,99.0,841533275237.0,1,29
149,4105.0,99.0,2.0,96.0,15944.0,99.0,20.0,94.0,397.0,99.0,6427.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233143673416.0,99.0,841533276293.0,1,30
125,4109.0,99.0,2.0,96.0,15375.454545454546,99.0,19.818181818181817,94.0,395.8181818181818,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.72727272727273,29.272727272727273,70.72727272727273,29.272727272727273,200.0,0.0,99.0,1.0,99.0,1232957405923.0,99.0,841525421429.0,1,1
126,4109.0,99.0,2.0,96.0,15395.727272727272,99.0,19.90909090909091,94.0,395.90909090909093,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.36363636363636,29.636363636363637,70.36363636363636,29.636363636363637,200.0,0.0,99.0,1.0,99.0,1233335580797.0,99.0,841569347363.0,1,2
127,4109.0,99.0,2.0,96.0,15416.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613273297.0,1,3
128,4109.0,99.0,2.0,96.0,15440.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613274417.0,1,4
129,4109.0,99.0,2.0,96.0,15464.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613275537.0,1,5
130,4109.0,99.0,2.0,96.0,15488.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613276657.0,1,6
131,4109.0,99.0,2.0,96.0,15512.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613277777.0,1,7
132,4109.0,99.0,2.0,96.0,15536.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613278897.0,1,8
133,4109.0,99.0,2.0,96.0,15560.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613280017.0,1,9
134,4109.0,99.0,2.0,96.0,15584.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613281137.0,1,10
135,4109.0,99.0,2.0,96.0,15608.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613282241.0,1,11
136,4109.0,99.0,2.0,96.0,15632.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613283369.0,1,12
137,4109.0,99.0,2.0,96.0,15656.0,99.0,20.0,94.0,396.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613284497.0,1,13
138,4109.0,99.0,2.0,96.0,15680.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613285617.0,1,14
139,4109.0,99.0,2.0,96.0,15704.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613286737.0,1,15
140,4109.0,99.0,2.0,96.0,15728.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613287857.0,1,16
141,4109.0,99.0,2.0,96.0,15752.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613288977.0,1,17
142,4109.0,99.0,2.0,96.0,15776.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613290097.0,1,18
143,4109.0,99.0,2.0,96.0,15800.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613291217.0,1,19
144,4109.0,99.0,2.0,96.0,15824.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613292337.0,1,20
145,4109.0,99.0,2.0,96.0,15848.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613293449.0,1,21
146,4109.0,99.0,2.0,96.0,15872.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713755671.0,99.0,841613294577.0,1,22
147,4109.0,99.0,2.0,96.0,15896.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233713757027.0,99.0,841613299601.0,1,23
148,4109.0,99.0,2.0,96.0,15920.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713757774.0,99.0,841613305849.0,1,24
149,4109.0,99.0,2.0,96.0,15944.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713757774.0,99.0,841613306905.0,1,25
150,4109.0,99.0,2.0,96.0,15968.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233713759130.0,99.0,841613311785.0,1,26
151,4109.0,99.0,2.0,96.0,15992.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233713759877.0,99.0,841613317753.0,1,27
152,4109.0,99.0,2.0,96.0,16016.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713759877.0,99.0,841613318521.0,1,28
153,4109.0,99.0,2.0,96.0,16040.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,99.0,1.0,99.0,1233713759877.0,99.0,841613319569.0,1,29
154,4109.0,99.0,2.0,96.0,16064.0,99.0,20.0,94.0,397.0,99.0,6430.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,99.0,1.0,99.0,1233713759877.0,99.0,841613320633.0,1,30
141,4885.0,100.0,0.0,98.0,8698.0,99.0,15.0,98.0,134.0,100.0,6491.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,417400477489.0,99.0,253909439658.0,0,1
142,4885.0,100.0,0.0,98.0,8722.0,99.0,15.0,98.0,135.0,100.0,6491.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,418685577688.0,99.0,254924656294.0,0,2
143,4885.0,100.0,0.0,98.0,8746.0,99.0,15.0,98.0,136.0,100.0,6491.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,419906884108.0,99.0,255929216795.0,0,3
144,4885.0,100.0,0.0,98.0,8770.0,99.0,15.0,98.0,136.0,100.0,6491.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,421074347727.0,99.0,256830545869.0,0,4
145,4885.0,100.0,0.0,98.0,8794.0,99.0,15.0,98.0,137.0,100.0,6491.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,422222185837.0,99.0,257648035649.0,0,5
146,4885.0,100.0,0.0,98.0,8818.0,99.0,15.0,98.0,138.0,100.0,6491.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,423440295643.0,99.0,258545226844.0,0,6
